state,total_districts,total_staff_required,total_kits_required
100000,1,1,1
Andaman & Nicobar Islands,2,2,2
Andhra Pradesh,6,7,7
Arunachal Pradesh,13,13,13
Assam,26,45,45
Bihar,2,2,2
Chandigarh,1,1,1
Chhattisgarh,5,6,6
Dadra & Nagar Haveli,1,1,1
Dadra And Nagar Haveli And Daman And Diu,3,3,3
Daman & Diu,2,2,2
Delhi,4,4,4
Goa,2,2,2
Gujarat,11,19,19
Haryana,2,3,3
Himachal Pradesh,4,4,4
Jammu & Kashmir,13,13,13
Jharkhand,1,1,1
Karnataka,7,28,28
Ladakh,1,1,1
Madhya Pradesh,2,2,2
Maharashtra,8,8,8
Manipur,1,1,1
Meghalaya,14,17,17
Mizoram,8,8,8
Nagaland,9,9,9
Odisha,1,1,1
Orissa,17,17,17
Pondicherry,1,1,1
Puducherry,2,2,2
Punjab,2,2,2
Rajasthan,5,5,5
Sikkim,3,3,3
Tamil Nadu,4,4,4
Telangana,2,2,2
Tripura,2,2,2
Uttar Pradesh,4,4,4
West  Bengal,1,1,1
West Bangal,2,2,2
West Bengal,13,22,22
Westbengal,1,1,1
